nsb,Timestamp_UTC,site,lat,lon,elev,sun_alt,sun_az,moon_alt,moon_az,d2m,t2m,sp,hcc,mcc,lcc
20.4275,2024-10-12 07:00:00,Jub,29.966,-98.083,1069,-65.63910876482274,25.48800544080538,-1.1095409052065692,243.82313770934783,289.02966,293.7047,98873.5,0.0,0.0,0.0
20.4575,2024-10-12 08:00:00,Jub,29.966,-98.083,1069,-57.40228110300359,51.884328680524334,-12.542323177536472,250.72996117300767,288.70386,292.59186,98846.94,0.0,0.0,0.0
20.4175,2024-10-12 09:00:00,Jub,29.966,-98.083,1069,-46.14363945116773,67.7603346159728,-24.4223297585274,257.04785302934954,288.53308,291.94604,98818.31,0.0,0.0,0.0
20.3425,2024-10-12 10:00:00,Jub,29.966,-98.083,1069,-33.7153983533163,78.47408742027261,-36.57487079239544,263.2705418424386,288.2992,290.69592,98827.25,0.0,0.0,0.0
19.815,2024-10-12 11:00:00,Jub,29.966,-98.083,1069,-20.840546332009044,86.87286203091041,-48.856461651219554,270.1014804453282,288.11975,290.36957,98821.75,0.0,0.0,0.0
13.275,2024-10-12 12:00:00,Jub,29.966,-98.083,1069,-7.861368251584836,94.37646245412172,-61.08955540797063,279.0566357820677,287.78845,289.83148,98839.56,0.0,0.0,0.0
,2024-10-12 13:00:00,Jub,29.966,-98.083,1069,4.98925329396893,101.86973358082577,-72.81157939676777,295.3103796250825,287.6786,289.61304,98887.25,0.0,0.0,0.0
,2024-10-12 14:00:00,Jub,29.966,-98.083,1069,17.469981350593798,110.12280122212908,-81.12399687208999,344.9715180842391,289.7478,294.04803,98933.125,0.0,0.0,0.0
,2024-10-12 15:00:00,Jub,29.966,-98.083,1069,29.234779719953305,120.05028361539388,-76.23829997122053,53.07988917668562,290.2428,296.98486,98965.875,0.0,0.033966064,0.0
,2024-10-12 16:00:00,Jub,29.966,-98.083,1069,39.693606521764686,132.91480244247114,-64.94321448406001,75.16782167100988,289.33435,299.5561,98987.94,0.0,0.10992432,0.0
,2024-10-12 17:00:00,Jub,29.966,-98.083,1069,47.802197067679295,150.24727079048216,-52.69456220352265,85.48725029133092,287.82886,302.64966,98901.31,0.0,0.005004883,0.0
,2024-10-12 18:00:00,Jub,29.966,-98.083,1069,51.98637869220795,172.49648313627966,-40.25522190057098,92.67357359860442,286.18628,304.54138,98814.25,0.0,0.0,0.0
,2024-10-12 19:00:00,Jub,29.966,-98.083,1069,50.947771785555965,196.4066072347585,-27.83742732630858,98.86879998947944,285.54578,305.64313,98714.0,0.0,0.0,0.0
,2024-10-12 20:00:00,Jub,29.966,-98.083,1069,45.04957178101053,216.89823544835707,-15.573374490827302,104.93356287627064,284.2245,307.0053,98587.56,0.0,0.0,0.0
,2024-10-12 21:00:00,Jub,29.966,-98.083,1069,35.87317675036195,232.33724010326975,-3.606000361230457,111.40356464398288,283.5027,307.35968,98546.56,0.0,0.0,0.0
,2024-10-12 22:00:00,Jub,29.966,-98.083,1069,24.815044609482435,243.88451251745624,7.865859989077121,118.76685554854984,283.07422,306.5296,98518.94,0.0,0.0,0.0
,2024-10-12 23:00:00,Jub,29.966,-98.083,1069,12.717423854504728,253.02475368468532,18.538194348149343,127.58338744442744,282.94702,305.88416,98509.75,0.0,0.0,0.0
15.27,2024-10-13 00:00:00,Jub,29.966,-98.083,1069,0.0543142127474238,260.8670716995917,27.934342586146865,138.5229230571611,283.31543,303.60406,98527.875,0.0,0.0,0.0
18.945,2024-10-13 01:00:00,Jub,29.966,-98.083,1069,-12.882887748171372,268.24010954667426,35.33431495614488,152.22776477804007,283.7588,301.37872,98553.375,0.0,0.0,0.0
18.8725,2024-10-13 02:00:00,Jub,29.966,-98.083,1069,-25.869536230377363,275.9178805670677,39.80103317582161,168.7820806348903,283.96265,299.30835,98614.81,0.0,0.0,0.0
18.89,2024-10-13 03:00:00,Jub,29.966,-98.083,1069,-38.65367968901688,284.9165190854494,40.5064111700798,186.9297162216437,284.1228,298.33716,98656.31,0.0,0.0,0.0
19.09,2024-10-13 04:00:00,Jub,29.966,-98.083,1069,-50.80507046420515,297.05260352896664,37.29347934058735,204.31223053121988,284.85986,298.15515,98669.81,0.0,0.0,0.0
19.3625,2024-10-13 05:00:00,Jub,29.966,-98.083,1069,-61.31263119622053,316.130929585272,30.80978719375275,219.1584476037657,286.50073,297.0224,98658.0,0.0,0.0,0.0
19.5575,2024-10-13 06:00:00,Jub,29.966,-98.083,1069,-67.57957663459493,347.9137490507956,22.01135999945334,231.1581928645008,288.32593,296.0357,98644.94,0.0,0.0,0.0
19.895,2024-10-13 07:00:00,Jub,29.966,-98.083,1069,-65.96181614873994,25.96940090140308,11.711195933573002,240.8561607581747,289.92944,295.32178,98616.0,0.0,0.0,0.0
20.415,2024-10-13 08:00:00,Jub,29.966,-98.083,1069,-57.630900874895,52.44523833231684,0.4700678360302543,248.96787316452384,290.88013,294.1233,98603.75,0.0,0.0,0.0
20.43,2024-10-13 09:00:00,Jub,29.966,-98.083,1069,-46.31357648140081,68.24854687169776,-11.34767418411312,256.13531925736703,291.29346,293.69788,98573.875,0.0,0.0,0.0
20.3525,2024-10-13 10:00:00,Jub,29.966,-98.083,1069,-33.856139347290295,78.89618325250144,-23.49801348655204,262.9373975235038,291.18774,292.41394,98574.0,0.0,0.0,0.0
19.8575,2024-10-13 11:00:00,Jub,29.966,-98.083,1069,-20.970135413311723,87.2528683471541,-35.794605078239336,270.01695259873617,291.09546,292.31445,98624.5,0.0,0.0,0.0
13.365,2024-10-13 12:00:00,Jub,29.966,-98.083,1069,-7.992147494143357,94.73434324252376,-48.0440197793977,278.3683181913612,290.68823,291.9815,98646.19,0.0,0.0,0.0
,2024-10-13 13:00:00,Jub,29.966,-98.083,1069,4.846930908316586,102.22091868943964,-59.91437120816758,290.15642963323904,290.35815,292.00317,98677.81,0.0,0.0,0.0
,2024-10-13 14:00:00,Jub,29.966,-98.083,1069,17.305448769066462,110.47899413308832,-70.43921719657966,311.58652544964184,291.01807,295.00934,98745.75,0.0,0.0,0.0
,2024-10-13 15:00:00,Jub,29.966,-98.083,1069,29.03543394545042,120.41736793858269,-75.9108587590037,356.6063054344687,290.55542,298.22943,98798.375,0.0,0.0,0.0
,2024-10-13 16:00:00,Jub,29.966,-98.083,1069,39.4446084961205,133.28282391597247,-71.1386494440149,43.63037306683697,289.96558,300.72955,98800.375,0.0,0.0,0.0
,2024-10-13 17:00:00,Jub,29.966,-98.083,1069,47.49161762204288,150.56546789105133,-60.75840508305758,66.36320157822742,287.87305,305.23865,98776.44,0.0,0.0,0.0
,2024-10-13 18:00:00,Jub,29.966,-98.083,1069,51.62280978517168,172.65951235724512,-48.83239297755125,78.52292904632453,285.96753,306.41553,98734.5,0.0,0.0,0.0
,2024-10-13 19:00:00,Jub,29.966,-98.083,1069,50.57218091936632,196.35169128917488,-36.42858591081728,86.91075542061702,284.687,307.43628,98653.0,0.0,0.0,0.0
,2024-10-13 20:00:00,Jub,29.966,-98.083,1069,44.70146627734131,216.69360406622445,-23.890969103138243,93.86073853253126,282.81104,309.04022,98572.31,0.0,0.0,0.0
,2024-10-13 21:00:00,Jub,29.966,-98.083,1069,35.56345255350157,232.07248387803057,-11.400523703041088,100.41353357739624,282.35193,309.32788,98496.06,0.0,0.0,0.0
,2024-10-13 22:00:00,Jub,29.966,-98.083,1069,24.538156702852483,243.6030855888069,0.8829395533882474,107.22443222222785,282.62085,308.14758,98496.625,0.0,0.0,0.0
,2024-10-13 23:00:00,Jub,29.966,-98.083,1069,12.46425086126253,252.7387809071361,12.755548782675246,114.88619945815591,282.24414,306.74768,98503.56,0.0,0.0,0.0
15.46,2024-10-14 00:00:00,Jub,29.966,-98.083,1069,-0.1839072439609405,260.5752342412412,23.904969913931936,124.09889191906264,283.25806,305.28235,98543.56,0.0,0.0,0.0
18.71,2024-10-14 01:00:00,Jub,29.966,-98.083,1069,-13.114443224682802,267.9352662077685,33.816283418006485,135.7688137704587,283.7351,303.0163,98588.75,0.0,0.0,0.0
18.4925,2024-10-14 02:00:00,Jub,29.966,-98.083,1069,-26.103326701763795,275.58953068056286,41.6486533491777,150.8939545245053,284.1621,300.52222,98640.625,0.0,0.0,0.0
18.3475,2024-10-14 03:00:00,Jub,29.966,-98.083,1069,-38.90109541447312,284.5526059029525,46.215977885306856,169.77437423834652,283.88525,299.26245,98674.125,0.0,0.0,0.0
18.3925,2024-10-14 04:00:00,Jub,29.966,-98.083,1069,-51.082804199460725,296.6495518519956,46.45017238323142,190.57977515344112,284.02832,298.87097,98701.875,0.0,0.0,0.0
18.6575,2024-10-14 05:00:00,Jub,29.966,-98.083,1069,-61.64294305919228,315.75366506796547,42.28813795542979,209.8298887049837,283.6548,297.37183,98695.94,0.0,0.0,0.0
19.0125,2024-10-14 06:00:00,Jub,29.966,-98.083,1069,-67.95555531643477,347.88415826691124,34.738011619736845,225.447651762832,283.52075,296.04626,98717.75,0.0,0.0,0.0
19.22,2024-10-14 07:00:00,Jub,29.966,-98.083,1069,-66.28212480390299,26.45613367877252,25.01028572596072,237.5906643366129,283.53662,295.62585,98691.75,0.0,0.0,0.0
19.575,2024-10-14 08:00:00,Jub,29.966,-98.083,1069,-57.85722933957772,53.00772900255668,13.989543560413528,247.25555630303813,283.63086,294.38696,98710.56,0.0,0.0,0.0
20.25,2024-10-14 09:00:00,Jub,29.966,-98.083,1069,-46.48216515311429,68.73566150423241,2.2266606095164616,255.397837308626,283.7268,293.60388,98697.19,0.0,0.0,0.0
20.2825,2024-10-14 10:00:00,Jub,29.966,-98.083,1069,-33.996409316615946,79.3163213893161,-9.93571779776874,262.78260142201697,282.66895,292.75684,98724.125,0.0,0.0,0.0
19.825,2024-10-14 11:00:00,Jub,29.966,-98.083,1069,-21.09993436394868,87.63058613844707,-22.259536026176345,270.0880062467596,282.4807,292.016,98738.06,0.0,0.0,0.0
13.55,2024-10-14 12:00:00,Jub,29.966,-98.083,1069,-8.12365812990981,95.08966588041118,-34.53233191096638,278.09649981150056,281.9082,291.22083,98813.56,0.0,0.0,0.0
,2024-10-14 13:00:00,Jub,29.966,-98.083,1069,4.703483718933401,102.56914715831152,-46.47287238708833,288.0401765281743,281.71533,291.2146,98850.25,0.0,0.0,0.0
,2024-10-14 14:00:00,Jub,29.966,-98.083,1069,17.1395318154484,110.8315551333252,-57.52433682887111,302.3806405839905,283.03345,295.45587,98920.75,0.0,0.0,0.0
,2024-10-14 15:00:00,Jub,29.966,-98.083,1069,28.83464777691276,120.77968786668332,-66.25416846504184,326.21074090548547,282.4746,299.39502,98962.06,0.0,0.0,0.0
,2024-10-14 16:00:00,Jub,29.966,-98.083,1069,39.1945023273755,133.64438536218503,-69.35409048416571,3.187559128295895,283.46973,301.86084,98987.44,0.0,0.0,0.0
,2024-10-14 17:00:00,Jub,29.966,-98.083,1069,47.18093615919904,150.8756892926032,-64.62251322072323,37.74609840188745,282.73828,305.2527,98944.19,0.0,0.0,0.0
,2024-10-14 18:00:00,Jub,29.966,-98.083,1069,51.26068201408061,172.81599672862063,-55.10187200482679,58.82366488127428,282.63928,306.3258,98875.0,0.0,0.0,0.0
,2024-10-14 19:00:00,Jub,29.966,-98.083,1069,50.19899421666386,196.2949327448068,-43.66492970612149,71.74499104811268,282.31348,307.60376,98755.31,0.0,0.0,0.0
,2024-10-14 20:00:00,Jub,29.966,-98.083,1069,44.35583873416336,216.49010275194456,-31.45215964477005,80.92715467020979,281.67975,308.59766,98659.19,0.0,0.0,0.0
,2024-10-14 21:00:00,Jub,29.966,-98.083,1069,35.25613282654112,231.80937086545785,-18.91461837078005,88.44256649866168,281.5855,308.92322,98612.56,0.0,0.0,0.0
,2024-10-14 22:00:00,Jub,29.966,-98.083,1069,24.263749099230004,243.323002815828,-6.285833567780779,95.36344793884012,280.6023,307.86987,98554.0,0.0,0.0,0.0
,2024-10-14 23:00:00,Jub,29.966,-98.083,1069,12.213762496511652,252.45373939904604,6.254788557682688,102.41155716438465,280.22083,306.24756,98558.56,0.0,0.0,0.0
15.67,2024-10-15 00:00:00,Jub,29.966,-98.083,1069,-0.4191578471066177,260.28391456362874,18.50106514820823,110.2675005753676,280.8723,303.4004,98573.19,0.0,0.0,0.0
18.505,2024-10-15 01:00:00,Jub,29.966,-98.083,1069,-13.342682037764764,267.6304638959659,30.140839370168365,119.78930388474411,280.9713,301.4911,98602.94,0.0,0.0,0.0
18.15,2024-10-15 02:00:00,Jub,29.966,-98.083,1069,-26.33340462399487,275.26051758121287,40.62807717283681,132.22034052752127,281.65393,299.47937,98645.81,0.0,0.0,0.0
17.81,2024-10-15 03:00:00,Jub,29.966,-98.083,1069,-39.14437915567003,284.18673329403265,48.97022219985812,149.19020771189346,282.37488,297.88293,98683.94,0.0,0.0,0.0
17.6525,2024-10-15 04:00:00,Jub,29.966,-98.083,1069,-51.35610433231904,296.2418304382254,53.59076157339492,171.49295322310704,283.1001,296.27942,98718.875,0.0,0.0,0.0
17.7525,2024-10-15 05:00:00,Jub,29.966,-98.083,1069,-61.96921764260323,315.3669678692572,53.03889860982439,196.1002062075221,284.21484,294.19434,98720.44,0.0,0.0,0.0
18.1375,2024-10-15 06:00:00,Jub,29.966,-98.083,1069,-68.32916138888456,347.8484102345417,47.52874094599689,217.43757540832732,284.85132,293.6582,98704.125,0.0,0.0,0.0
18.6,2024-10-15 07:00:00,Jub,29.966,-98.083,1069,-66.59997867309401,26.948040824582783,38.67388765461183,233.45276876870676,284.94336,295.46143,98674.875,0.0,0.0,0.0
18.89,2024-10-15 08:00:00,Jub,29.966,-98.083,1069,-58.081273187396114,53.571536797970566,27.9512594724617,245.3399998611294,284.92773,292.95056,98631.625,0.0,0.0,0.0
19.2825,2024-10-15 09:00:00,Jub,29.966,-98.083,1069,-46.64944305165924,69.22147175083785,16.24961725458571,254.70125180498837,284.79578,292.43213,98580.875,0.0,0.0,0.0
20.095,2024-10-15 10:00:00,Jub,29.966,-98.083,1069,-34.13625057802835,79.73434333516283,4.065520187289949,262.71354069537017,284.21875,290.20502,98536.56,0.0,0.0,0.0
19.92,2024-10-15 11:00:00,Jub,29.966,-98.083,1069,-21.229979749795262,88.00588098054136,-8.296652504669767,270.2247424207409,283.8805,289.93457,98543.56,0.0,0.0,0.0
13.73,2024-10-15 12:00:00,Jub,29.966,-98.083,1069,-8.255925519729214,95.44230555373852,-20.603510260804672,277.9740166998448,283.79468,290.00665,98551.56,0.0,0.0,0.0
,2024-10-15 13:00:00,Jub,29.966,-98.083,1069,4.558902354010271,102.91429556112472,-32.60253109220537,286.82444394751275,283.56836,290.1607,98566.06,0.0,0.0,0.0
,2024-10-15 14:00:00,Jub,29.966,-98.083,1069,16.97224299731556,111.18035881507991,-43.9040733583297,298.08045835199806,284.57935,294.4922,98599.875,0.0,0.0,0.0
,2024-10-15 15:00:00,Jub,29.966,-98.083,1069,28.632463161157567,121.13712156514468,-53.74532432837105,313.9397522034482,284.68335,298.42505,98636.31,0.0,0.0,0.0
,2024-10-15 16:00:00,Jub,29.966,-98.083,1069,38.94336595100735,133.99939578023248,-60.55087911565951,337.2852722493143,284.42114,302.2785,98624.69,0.0,0.0,0.0
,2024-10-15 17:00:00,Jub,29.966,-98.083,1069,46.87026023483594,151.17792531131064,-61.96971990610484,7.064768575727324,282.7755,305.5935,98585.0,0.0,0.0,0.0
,2024-10-15 18:00:00,Jub,29.966,-98.083,1069,50.900106118344816,172.965970272227,-57.272066859807616,33.96034084541607,282.30933,306.77844,98524.875,0.0,0.0,0.0
,2024-10-15 19:00:00,Jub,29.966,-98.083,1069,49.82832406677752,196.23627363842164,-48.47600000760485,52.77897279977897,281.57922,307.4602,98411.94,0.0,0.0,0.0
,2024-10-15 20:00:00,Jub,29.966,-98.083,1069,44.01281774632825,216.28764165553983,-37.60761983708604,65.60971399429936,280.69482,308.44812,98334.75,0.0,0.0,0.0
,2024-10-15 21:00:00,Jub,29.966,-98.083,1069,34.95135416507017,231.54785005278532,-25.722403785541857,75.10981401104246,280.1822,308.58923,98265.5,0.0,0.0,0.0
,2024-10-15 22:00:00,Jub,29.966,-98.083,1069,23.991957281123376,243.0442516173005,-13.321983989135614,82.90847652606726,279.67456,307.4856,98232.06,0.0,0.0,0.0
,2024-10-15 23:00:00,Jub,29.966,-98.083,1069,11.966090052622166,252.1696426960897,-0.6784241648708947,89.99071066178048,274.74854,306.54797,98266.81,0.0,0.0,0.0
14.02333333,2024-10-16 00:00:00,Jub,29.966,-98.083,1069,-0.6513103249382516,259.9931449990835,12.014823363985084,97.08136381527356,280.72986,301.97644,98298.69,0.0,0.0,0.0
18.385,2024-10-16 01:00:00,Jub,29.966,-98.083,1069,-13.567479081903826,267.32575108359936,24.558189118164897,104.91039836289356,280.87976,299.94153,98367.75,0.0,0.0,0.0
17.9725,2024-10-16 02:00:00,Jub,29.966,-98.083,1069,-26.559643485742544,274.93090537439184,36.65928375956314,114.48261903818133,281.48022,297.40332,98425.19,0.0,0.0,0.0
17.4425,2024-10-16 03:00:00,Jub,29.966,-98.083,1069,-39.383396288498965,283.8189761559436,47.77326790070213,127.47767542909985,281.96313,295.91614,98457.69,0.0,0.0,0.0
16.99,2024-10-16 04:00:00,Jub,29.966,-98.083,1069,-51.62481634959632,295.829483216974,56.75453384430049,146.6484486702288,282.1306,295.00403,98497.31,0.0,0.0,0.0
16.83,2024-10-16 05:00:00,Jub,29.966,-98.083,1069,-62.29127803001938,314.97063616833054,61.41955790399622,174.06158143969782,282.06665,294.5664,98514.31,0.0,0.0,0.0
17.0025,2024-10-16 06:00:00,Jub,29.966,-98.083,1069,-68.70028075085173,347.80602691537746,59.681330561461735,204.03809463780223,282.24634,294.0962,98560.19,0.0,0.0,0.0
17.52,2024-10-16 07:00:00,Jub,29.966,-98.083,1069,-66.91532968886712,27.444942047340685,52.44991906371857,227.17466767299584,282.71216,294.14832,98602.56,0.0,0.0,0.0
18.015,2024-10-16 08:00:00,Jub,29.966,-98.083,1069,-58.30304813509531,54.136392329985966,42.220974945064015,242.79742940246797,283.02246,294.16687,98689.44,0.0,0.0,0.0
18.295,2024-10-16 09:00:00,Jub,29.966,-98.083,1069,-46.81545514635606,69.70577172136942,30.61209453612458,253.89904628792397,283.99707,294.4535,98750.69,0.0,0.0,0.0
18.7225,2024-10-16 10:00:00,Jub,29.966,-98.083,1069,-34.27571143513013,80.15009262398092,18.402843902896,262.6636329683591,283.71338,293.4088,98859.56,0.0,0.07305908,0.0
19.365,2024-10-16 11:00:00,Jub,29.966,-98.083,1069,-21.36031317537175,88.37862054027437,5.993440026446526,270.3755934351392,284.19336,293.14758,98993.94,0.0,0.105041504,0.0
13.86,2024-10-16 12:00:00,Jub,29.966,-98.083,1069,-8.388979384989117,95.79213949440482,-6.358601498228689,277.88750675996096,282.3125,292.67224,99080.375,0.0,0.024475098,0.0
,2024-10-16 13:00:00,Jub,29.966,-98.083,1069,4.413173590829056,103.25624259980036,-18.42141980965934,285.9359708301246,279.8728,291.80664,99213.375,0.0,0.017486572,0.0
,2024-10-16 14:00:00,Jub,29.966,-98.083,1069,16.803591324285232,111.52528222099814,-29.89934534668092,295.3712125601403,278.42163,291.1753,99333.625,0.0,0.028961182,0.0
,2024-10-16 15:00:00,Jub,29.966,-98.083,1069,28.428918640400106,121.48955024173772,-40.31309857562816,307.3699745229441,278.1626,291.18335,99439.94,0.0,0.045013428,0.0045166016
,2024-10-16 16:00:00,Jub,29.966,-98.083,1069,38.69127349214137,134.34776743030716,-48.80635152898297,323.503256003312,277.6814,291.86,99499.375,0.0,0.07196045,0.0
,2024-10-16 17:00:00,Jub,29.966,-98.083,1069,46.559692759248726,151.47216660159424,-53.97232414908375,344.8442932064873,277.04736,292.59375,99501.375,0.0,0.13699341,0.0
,2024-10-16 18:00:00,Jub,29.966,-98.083,1069,50.541188369200974,173.10946187389678,-54.32310983981222,9.20386117238294,276.86963,293.83252,99459.75,0.0,0.02999878,0.0
,2024-10-16 19:00:00,Jub,29.966,-98.083,1069,49.46027954355808,196.17565182150128,-49.72411342770047,31.151878019390143,276.56055,294.64282,99373.0,0.0,0.04095459,0.0
,2024-10-16 20:00:00,Jub,29.966,-98.083,1069,43.672529465429456,216.0861269977907,-41.55790430727002,47.87034829620503,276.21997,295.73755,99278.19,0.032470703,0.032470703,0.0
,2024-10-16 21:00:00,Jub,29.966,-98.083,1069,34.649251671170646,231.2878656174529,-31.289844791152422,60.16448202887932,276.08765,295.9828,99220.56,0.017486572,0.12490845,0.0
,2024-10-16 22:00:00,Jub,29.966,-98.083,1069,23.72291597896463,242.76681470725072,-19.837813789268147,69.61315114183006,274.97925,294.7721,99201.375,0.0,0.0074768066,0.0
,2024-10-16 23:00:00,Jub,29.966,-98.083,1069,11.721364466025122,251.8865002171621,-7.706628080268082,77.42524267792307,274.74316,294.0276,99188.81,0.0,0.0025024414,0.0
14.16,2024-10-17 00:00:00,Jub,29.966,-98.083,1069,-0.8802376579729542,259.702954445254,4.812666309254937,84.44131591203406,274.48193,292.54138,99224.81,0.0,0.0,0.0025024414
17.7425,2024-10-17 01:00:00,Jub,29.966,-98.083,1069,-13.788709634948932,267.02117354909694,17.52175954051144,91.33361762086952,274.2202,291.34827,99266.0,0.0,0.0,0.012481689
17.3475,2024-10-17 02:00:00,Jub,29.966,-98.083,1069,-26.781917476166527,274.6007564796928,30.23861692718478,98.821238271526,273.84448,289.83093,99302.56,0.0,0.0,0.005004883
16.9575,2024-10-17 03:00:00,Jub,29.966,-98.083,1069,-39.61801330832232,283.44940953139604,42.716823883571486,107.98280556377522,273.56482,288.89038,99323.375,0.0,0.0,0.014526367
16.3225,2024-10-17 04:00:00,Jub,29.966,-98.083,1069,-51.88878697091875,295.4125576141061,54.4773276134419,120.92969314318076,273.35388,288.3468,99345.81,0.0,0.006011963,0.0039978027
15.745,2024-10-17 05:00:00,Jub,29.966,-98.083,1069,-62.60894715129953,314.5644678240071,64.30834839844562,142.24668615927624,273.46338,287.40137,99306.19,0.0,0.011993408,0.0
15.445,2024-10-17 06:00:00,Jub,29.966,-98.083,1069,-69.0688012193656,347.7564958694188,69.12871382637931,177.5441128372416,273.37134,286.65564,99288.44,0.0,0.0,0.0
